num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,id
5611284,254.48,0,0,22050,1,0.0,239.44998,-5.539,115.984,0.941,4,1.0,7,0.51,0,0.432,3.15,4.12,1.0,1.0,0.0425,0.751,0.775,0.029,0.0904,0.0361,0.43,0lhooD9prAbWRDpyob2k9I
5991552,271.7257,0,0,22050,1,0.0,260.15057,-6.81,105.988,0.742,4,0.951,5,0.526,0,0.551,3.15,4.12,1.0,1.0,0.0308,0.663,0.703,0.0427,0.0819,0.0341,0.854,2eWKMnsggF5Wwv8IdC1Tzj
5347705,242.5263,0,0,22050,1,0.19224,234.3706,-3.867,94.995,0.418,4,1.0,5,0.544,0,0.522,3.15,4.12,1.0,1.0,0.0708,0.707,0.755,0.048,0.074,0.0496,0.679,3wDIWPDD1320EUg60FeUOs
4104056,186.12498,0,0,22050,1,0.0,178.9504,-5.98,89.952,0.588,4,1.0,7,1.0,1,0.96,3.15,4.12,1.0,1.0,0.0786,0.67,0.694,4.33e-05,0.327,0.0405,0.128,5qxLvazzinSf4Cb1N6zIhb
5757231,261.0989,0,0,22050,1,0.0,252.58086,-4.671,90.998,0.338,4,0.992,8,0.347,0,0.352,3.15,4.12,1.0,1.0,0.299,0.608,0.576,0.0469,0.131,0.0286,0.396,3hEDZivBp5YSUqwjrlv6KY
4773245,216.4737,0,0,22050,1,0.33147,211.85306,-7.971,189.92,0.007,4,0.761,1,0.248,1,0.448,3.15,4.12,1.0,1.0,0.12,0.702,0.706,0.0018,0.0998,0.133,0.268,1KeMcYIdXLbrVgByyUfBqm
5438033,246.6228,0,0,22050,1,0.0,232.16472,-7.466,110.042,0.646,4,0.991,8,0.535,0,0.485,3.15,4.12,1.0,1.0,0.163,0.634,0.68,0.0,0.156,0.0761,0.362,59CBgZAZtnxXkmXs7zGOmz
4411584,200.07184,0,0,22050,1,0.07551,200.07184,-14.375,96.04,0.295,4,1.0,1,0.72,1,0.604,3.15,4.12,1.0,1.0,0.0331,0.744,0.397,0.122,0.0741,0.0538,0.551,5PFOfyfsjkrkPd3zV5sktG
5292572,240.02594,0,0,22050,1,0.0,233.99908,-8.217,180.028,0.35,4,0.94,9,0.212,0,0.433,3.15,4.12,1.0,1.0,0.136,0.643,0.608,0.0065,0.109,0.102,0.157,1xHS8mwV4SxsWqrPVgrj9K
5408718,245.29333,0,0,22050,1,0.5863,235.6477,-4.289,123.021,0.622,4,1.0,9,0.505,0,0.377,3.15,4.12,1.0,1.0,0.0134,0.755,0.723,0.047,0.13,0.0297,0.609,70OSda79jMLn4dN3jZzRdj
6201562,281.24997,0,0,22050,1,3.77905,272.6487,-5.767,128.015,0.777,4,1.0,8,0.09,1,0.332,3.15,4.12,1.0,1.0,0.045,0.709,0.771,0.00194,0.103,0.0449,0.372,6EQjtJeV7XVtqeVujxxbI1
4378733,198.582,0,0,22050,1,0.0,194.798,-6.723,129.957,0.688,4,0.613,8,0.413,1,0.484,3.15,4.12,1.0,1.0,0.584,0.797,0.668,6.74e-06,0.0874,0.0933,0.428,4b3FWphNHLWlOfjYpcH86h
5062408,229.58766,0,0,22050,1,0.26703,222.66196,-6.696,125.012,0.886,4,0.807,8,0.162,1,0.335,3.15,4.12,1.0,1.0,0.00678,0.795,0.767,0.0,0.322,0.0692,0.726,1UoOU5r7xPTtOdjldWFYcw
6048295,274.2991,0,0,22050,1,0.0,270.38477,-6.73,105.011,0.426,4,0.994,1,0.06,0,0.333,3.15,4.12,1.0,1.0,0.24,0.699,0.787,0.218,0.361,0.0449,0.0814,4Lnnnq8EDaem7esL5rTv6p
5505159,249.66707,0,0,22050,1,2.36263,228.93134,-8.882,99.91,1.0,4,0.151,0,0.188,1,0.305,3.15,4.12,1.0,1.0,0.0778,0.779,0.607,0.0162,0.0775,0.204,0.657,7GSL5aAY472LNtv0dlh299
6593832,299.04,0,0,22050,1,6.5132,283.65497,-7.928,144.331,0.251,4,1.0,8,0.456,0,0.475,3.15,4.12,1.0,1.0,0.000749,0.406,0.735,0.00529,0.255,0.0757,0.405,5GvwRDooZUKSwOCN8zykqF
5449500,247.14285,0,0,22050,1,0.09868,241.24371,-6.427,125.988,0.979,4,1.0,0,0.48,1,0.545,3.15,4.12,1.0,1.0,0.0758,0.663,0.681,0.668,0.102,0.0286,0.716,2nlJFLCJbgDAjzEkHmPJU8
4684728,212.45932,0,0,22050,1,0.0,204.42268,-4.581,122.863,0.469,4,1.0,0,0.393,0,0.553,3.15,4.12,1.0,1.0,0.259,0.707,0.629,1.6e-05,0.138,0.0563,0.457,1x5sYLZiu9r5E43kMlt9f8
4830714,219.08,0,0,22050,1,0.0,208.02757,-11.462,80.126,0.301,4,0.989,1,0.439,0,0.721,3.15,4.12,1.0,1.0,0.33,0.736,0.449,0.000162,0.0898,0.425,0.326,152lZdxL1OR0ZMW6KquMif
4770444,216.34666,0,0,22050,1,0.07546,214.30856,-1.784,124.994,0.73,4,0.962,5,0.559,0,0.629,3.15,4.12,1.0,1.0,0.0411,0.636,0.882,0.000722,0.315,0.0516,0.671,76iGl4eTKT08bjC3NGF9I0
5468400,248.0,0,0,22050,1,0.99846,232.18213,-5.569,116.516,0.813,4,1.0,8,0.628,0,0.607,3.15,4.12,1.0,1.0,0.103,0.634,0.701,0.0,0.0766,0.104,0.376,0oQXPRSopfPhxg8SDGdtEF
4981418,225.91466,0,0,22050,1,0.0,222.18594,-9.994,180.037,0.311,4,1.0,2,0.352,1,0.535,3.15,4.12,1.0,1.0,0.0202,0.686,0.713,2.86e-06,0.0708,0.102,0.543,1ljnXpVY0no4N01Shgyy6m
5441940,246.8,0,0,22050,1,0.15088,237.13959,-2.574,118.576,0.854,4,1.0,6,0.395,0,0.545,3.15,4.12,1.0,1.0,0.183,0.792,0.787,0.0,0.0587,0.0811,0.824,56JMIkw8X6UsIu0o0pq1D8
4382208,198.7396,0,0,22050,1,0.0,195.10567,-3.066,124.964,0.922,4,1.0,0,0.529,1,0.599,3.15,4.12,1.0,1.0,0.266,0.581,0.972,0.0663,0.263,0.0384,0.588,5pvJqNwUUahJIZ9a8CFeiP
5815377,263.73593,0,0,22050,1,0.0,258.63547,-5.867,112.941,0.904,4,0.774,5,0.399,0,0.474,3.15,4.12,1.0,1.0,0.0168,0.725,0.718,0.000561,0.053,0.233,0.458,57ol0VGQfdqoHfhRfG9k0i
4309200,195.42857,0,0,22050,1,0.77175,191.14085,-6.0,105.055,0.78,4,0.934,9,0.618,0,0.488,3.15,4.12,1.0,1.0,0.0548,0.811,0.801,2.09e-05,0.0742,0.0802,0.693,2Ae5awwKvQpTBKQHr1TYCg
3857280,174.93333,0,0,22050,1,2.28136,170.10939,-2.432,114.955,0.59,4,1.0,9,0.097,1,0.331,3.15,4.12,1.0,1.0,0.0485,0.746,0.846,0.0,0.195,0.048,0.403,3R6dPfF2yBO8mHySW1XDAa
4175719,189.37502,0,0,22050,1,2.51937,180.55836,-3.398,127.935,0.497,4,0.848,4,0.597,0,0.591,3.15,4.12,1.0,1.0,0.0998,0.594,0.834,0.0,0.149,0.0963,0.473,7yz7xxHAG4ChgrSeMvIXIo
4217062,191.24998,0,0,22050,1,3.68617,181.27238,-8.637,127.987,0.869,4,0.943,9,0.558,0,0.537,3.15,4.12,1.0,1.0,0.636,0.688,0.676,0.273,0.115,0.0338,0.44,3cj02U8xZSbCSZeAPNYTSk
5077012,230.24998,0,0,22050,1,0.48222,225.69797,-4.964,119.987,0.806,4,1.0,11,0.536,1,0.562,3.15,4.12,1.0,1.0,0.0289,0.819,0.739,3.27e-05,0.0955,0.0728,0.641,4FFx64MSjirOJRgNtxyAh1
4420376,200.47057,0,0,22050,1,2.96635,189.60254,-3.244,169.938,0.205,4,1.0,2,0.0,1,0.243,3.15,4.12,1.0,1.0,0.0894,0.583,0.857,0.0,0.0942,0.18,0.359,38A8ubaRvQHkkcsdt26HnD
5415070,245.5814,0,0,22050,1,0.0,242.80527,-7.792,85.951,0.186,4,1.0,0,0.344,1,0.496,3.15,4.12,1.0,1.0,0.371,0.837,0.492,0.0401,0.102,0.354,0.417,0bbymFPTPK7Rt3MmeTjWOU
5970552,270.77332,0,0,22050,1,0.33628,259.3785,-8.277,118.628,0.803,4,0.933,1,0.525,0,0.657,3.15,4.12,1.0,1.0,0.447,0.634,0.63,0.039,0.17,0.031,0.489,6H3kDe7CGoWYBabAeVWGiD
4359671,197.71751,0,0,22050,1,0.0,197.7175,-5.882,124.367,0.197,4,0.86,6,0.355,0,0.491,3.15,4.12,1.0,1.0,0.44,0.48,0.586,1.83e-06,0.845,0.0708,0.464,4pTr2Ht8lMKBrW89ShDzZi
5795991,262.85672,0,0,22050,1,0.0,258.0724,-5.983,105.03,0.77,4,0.946,5,0.181,0,0.309,3.15,4.12,1.0,1.0,0.00217,0.69,0.849,0.017,0.41,0.0525,0.321,4aaIlml3mp3QajuoQqWP3R
7580790,343.8,0,0,22050,1,0.0,322.2059,-8.432,105.0,0.67,4,0.879,11,0.488,0,0.539,3.15,4.12,1.0,1.0,0.0184,0.705,0.674,0.0149,0.138,0.04,0.103,6vjWim6xU6tPjA42GxSp1U
4632558,210.09332,0,0,22050,1,0.33855,204.03955,-4.373,116.66,0.767,4,0.995,6,0.469,0,0.567,3.15,4.12,1.0,1.0,0.0318,0.731,0.776,1.81e-05,0.245,0.0508,0.96,55iIrSKJzo2VNDNaTowEWr
3860047,175.05882,0,0,22050,1,0.0,168.54204,-5.951,84.991,0.242,4,1.0,7,0.327,1,0.51,3.15,4.12,1.0,1.0,0.26,0.684,0.774,0.0,0.108,0.188,0.448,1VCHNbal0VtE2plMRzvoho
4321212,195.97333,0,0,22050,1,0.0,190.67645,-4.796,125.017,0.947,4,1.0,9,0.39,1,0.425,3.15,4.12,1.0,1.0,0.0139,0.748,0.874,2.32e-05,0.217,0.0496,0.668,0vKHq50iizaMQivSaItLf3
4288504,194.48997,0,0,22050,1,0.07546,172.2224,-8.446,99.986,0.266,4,1.0,1,0.596,1,0.548,3.15,4.12,1.0,1.0,0.256,0.822,0.422,0.0,0.0902,0.0961,0.389,3pnwRURls7p0waDfWYKsFx
3924704,177.9911,0,0,22050,1,2.6819,172.72745,-7.594,89.739,0.007,4,1.0,1,0.536,1,0.59,3.15,4.12,1.0,1.0,0.192,0.455,0.654,0.000182,0.0388,0.0496,0.469,0Roe4YACTCqSWfI3PEuM9l
5127048,232.51918,0,0,22050,1,0.21524,226.27264,-5.108,205.568,0.28,4,1.0,10,0.173,0,0.34,3.15,4.12,1.0,1.0,0.194,0.578,0.866,0.000135,0.356,0.282,0.836,41Y8WDIWaSCVE7V35PBxME
4465272,202.50667,0,0,22050,1,0.42277,187.51274,-21.305,68.331,0.0,4,0.705,7,0.18,1,0.281,3.15,4.12,1.0,1.0,0.388,0.794,0.0715,0.0,0.111,0.131,0.333,6eCsRg7OBi1zT2CEKKyoXN
5449584,247.14667,0,0,22050,1,0.24957,234.90466,-5.116,129.024,0.869,4,1.0,7,0.178,0,0.126,3.15,4.12,1.0,1.0,0.0346,0.637,0.969,8.79e-05,0.279,0.169,0.793,6TOHE0ZMnaFTw05cjF1iva
5625160,255.1093,0,0,22050,1,0.08159,249.9512,-5.62,127.047,0.98,4,1.0,10,0.227,1,0.306,3.15,4.12,1.0,1.0,0.502,0.829,0.879,0.00483,0.142,0.0543,0.922,6k9KBXdgJLFfZrCjTnNkIL
4611216,209.12544,0,0,22050,1,0.11093,202.84952,-7.058,115.033,0.821,4,1.0,1,0.644,1,0.372,3.15,4.12,1.0,1.0,0.132,0.872,0.657,0.000699,0.113,0.0643,0.755,4ZkihRGOlYJYHNzynv0EHS
4707264,213.48135,0,0,22050,1,0.0,208.57906,-7.509,94.041,0.361,4,1.0,6,0.393,1,0.494,3.15,4.12,1.0,1.0,0.423,0.713,0.551,0.000748,0.0666,0.0769,0.272,7HEKWQblpKx5JOjqDbcWoA
4704147,213.34,0,0,22050,1,0.08644,209.14214,-5.613,136.99,0.74,4,1.0,10,0.458,1,0.431,3.15,4.12,1.0,1.0,0.0557,0.69,0.857,0.11,0.0341,0.0405,0.409,6zpCJDhdpHPZCcFCJZDqX5
4188280,189.94467,0,0,22050,1,0.0,186.0731,-5.114,148.992,0.338,4,0.995,5,0.308,1,0.369,3.15,4.12,1.0,1.0,0.00176,0.581,0.766,0.91,0.0842,0.154,0.629,7qoyy6rBNCGN27vOEZKgbr
4494378,203.82668,0,0,22050,1,0.19537,195.51202,-4.999,126.165,0.975,4,1.0,1,0.466,1,0.528,3.15,4.12,1.0,1.0,0.333,0.816,0.892,0.000298,0.305,0.264,0.854,5OGzWbdJVqlHGIVqqZyoPX
3241350,147.0,0,0,22050,1,6.8615,138.57088,-14.256,119.416,0.507,4,0.602,7,0.228,1,0.421,3.15,4.12,1.0,1.0,0.453,0.668,0.26,0.0,0.0621,0.0523,0.368,5b7OgznPJJr1vHNYGyvxau
5336394,242.01334,0,0,22050,1,0.0,231.73515,-7.049,115.016,0.782,4,1.0,10,0.467,0,0.447,3.15,4.12,1.0,1.0,0.00166,0.764,0.757,0.0517,0.102,0.0494,0.669,6KkLg2UJB4sUIbtDyc8Esu
4834964,219.27274,0,0,22050,1,0.24399,215.33604,-5.89,120.013,0.722,4,1.0,0,0.555,0,0.624,3.15,4.12,1.0,1.0,0.0656,0.711,0.792,5.59e-05,0.371,0.111,0.766,5jXZbwkC9pmhzt3SjTRwR0
3658935,165.9381,0,0,22050,1,0.15592,160.19447,-6.138,89.981,0.004,4,1.0,8,0.329,0,0.343,3.15,4.12,1.0,1.0,0.0141,0.622,0.746,7.07e-05,0.0872,0.123,0.552,7BLjgK0bGcFiX9gZ8xCzL3
5134836,232.87238,0,0,22050,1,0.09846,227.27692,-6.72,118.003,0.834,4,1.0,6,0.824,1,0.7,3.15,4.12,1.0,1.0,0.0032,0.653,0.784,0.052,0.102,0.0307,0.385,1iXejDLPvT0qs5KsdBMDRp
5126625,232.5,0,0,22050,1,0.0,226.92862,-5.304,98.03,0.123,4,1.0,5,0.506,0,0.571,3.15,4.12,1.0,1.0,0.0818,0.677,0.739,4.07e-05,0.0911,0.0446,0.159,5TKvhaYCjc9XfWnrkV9yfK
5978784,271.14667,0,0,22050,1,2.39166,261.87466,-4.032,118.007,0.609,4,1.0,11,0.567,1,0.631,3.15,4.12,1.0,1.0,0.0139,0.577,0.92,0.000519,0.185,0.0599,0.268,3Co501bJLDdgmZs5WQMR1V
5202476,235.93996,0,0,22050,1,0.19728,228.53079,-8.234,89.975,0.307,4,1.0,0,0.548,1,0.512,3.15,4.12,1.0,1.0,0.35,0.608,0.587,0.0331,0.162,0.084,0.552,64ye5XBlrYjYOgDBkrfdXg
4688369,212.62444,0,0,22050,1,0.21488,207.83601,-6.325,94.046,0.242,4,0.705,7,0.263,1,0.409,3.15,4.12,1.0,1.0,0.202,0.82,0.511,2.05e-05,0.339,0.0952,0.385,76CBb85eTCXXdkBjR8Vqf7
4788480,217.16463,0,0,22050,1,0.34825,214.18668,-5.433,125.975,0.787,4,1.0,0,0.421,0,0.602,3.15,4.12,1.0,1.0,0.116,0.762,0.896,1.31e-05,0.169,0.0396,0.583,09dp6DWSMS45m5ueskzuRJ
5067190,229.80453,0,0,22050,1,0.60417,218.47655,-5.289,123.974,0.845,4,1.0,5,0.604,0,0.646,3.15,4.12,1.0,1.0,0.598,0.769,0.931,0.0173,0.115,0.0495,0.874,1Oaq4rq7EBVUiXGh7yxuYL
5377554,243.88,0,0,22050,1,2.2117,239.29324,-3.932,121.069,0.772,4,1.0,11,0.46,0,0.537,3.15,4.12,1.0,1.0,0.0893,0.644,0.745,0.000973,0.327,0.0462,0.545,16TIGSDId75mJGTohRi7qM
5188235,235.2941,0,0,22050,1,2.50195,231.2127,-4.223,102.002,0.491,4,1.0,4,0.35,0,0.412,3.15,4.12,1.0,1.0,0.136,0.639,0.777,0.0,0.0998,0.059,0.514,3DdCgeWocImrcf8Nalgmh8
5867652,266.10666,0,0,22050,1,0.13828,261.39865,-6.925,119.993,0.781,4,1.0,8,0.39,1,0.421,3.15,4.12,1.0,1.0,0.0244,0.621,0.74,0.00219,0.174,0.034,0.349,0nejfXN5tjdICWIdfakXWx
4356493,197.57338,0,0,22050,1,0.21397,194.20009,-4.026,95.014,0.682,4,1.0,4,0.51,0,0.424,3.15,4.12,1.0,1.0,0.00147,0.669,0.896,0.00875,0.342,0.0411,0.562,5WsLOAZVYAmWjPYSS0GSDh
5128738,232.59583,0,0,22050,1,3.55265,229.84853,-5.113,150.058,0.564,4,1.0,6,0.633,0,0.613,3.15,4.12,1.0,1.0,0.0841,0.829,0.733,0.00147,0.189,0.095,0.159,2ZM2z348v7gnOvnvxX5Hcs
3979584,180.48,0,0,22050,1,0.18009,174.71855,-4.236,125.0,0.889,4,1.0,11,0.297,0,0.473,3.15,4.12,1.0,1.0,0.0652,0.662,0.809,0.000209,0.0869,0.0507,0.677,1yYjcgogpDuJzZ4qSj20wt
4536000,205.7143,0,0,22050,1,0.0,199.58131,-8.697,139.912,0.115,4,0.491,8,0.431,1,0.565,3.15,4.12,1.0,1.0,0.606,0.47,0.487,9.15e-05,0.136,0.138,0.304,40FHJeqHIf5GVYA70WXePH
4572288,207.36,0,0,22050,1,0.06385,197.99655,-5.952,125.0,0.801,4,1.0,0,0.319,0,0.653,3.15,4.12,1.0,1.0,0.246,0.768,0.785,6.41e-05,0.0448,0.0371,0.864,1yWlYvAtkTuUCHFXgSgtZ1
5500152,249.44,0,0,22050,1,0.0868,242.95619,-2.445,112.183,0.917,4,1.0,1,0.324,1,0.659,3.15,4.12,1.0,1.0,0.00592,0.546,0.852,0.0,0.159,0.102,0.558,3rsq3qtqNBId48c0IVraTS
4211706,191.00706,0,0,22050,1,0.12204,181.58585,-3.842,94.57,0.716,4,1.0,8,0.0,0,0.0,3.15,4.12,1.0,1.0,0.0104,0.602,0.901,0.00677,0.0799,0.0854,0.362,1wPRqq1czM3ny6189e56mq
5316806,241.12498,0,0,22050,1,0.0,236.9132,-6.93,110.029,0.456,4,0.995,6,0.529,0,0.561,3.15,4.12,1.0,1.0,0.0182,0.722,0.632,3.48e-05,0.0631,0.0628,0.704,6UYmHwUDpMvsnC8liqbDNV
5178600,234.85715,0,0,22050,1,0.0,225.56444,-4.72,139.938,0.676,4,0.968,11,0.395,1,0.491,3.15,4.12,1.0,1.0,0.00701,0.669,0.798,0.017,0.0755,0.0591,0.483,7axJj8BJF6UFqQIQfROvlN
6117989,277.4598,0,0,22050,1,0.19719,252.2732,-6.472,160.001,0.459,4,0.992,5,0.574,0,0.727,3.15,4.12,1.0,1.0,0.000225,0.471,0.749,0.0932,0.156,0.0433,0.22,7aJFURbJLlON0MC1YYTPlA
7123032,323.04,0,0,22050,1,0.0,311.43185,-7.712,102.98,0.859,4,1.0,11,0.62,0,0.61,3.15,4.12,1.0,1.0,0.00714,0.634,0.644,0.00191,0.354,0.0652,0.155,5lURhQIungeGdpATEZSpwL
4367914,198.09134,0,0,22050,1,0.0,189.02203,-6.302,114.02,0.743,4,1.0,5,0.499,0,0.745,3.15,4.12,1.0,1.0,0.00955,0.688,0.812,1.43e-06,0.0695,0.0441,0.388,0XGFbWKQyrLayPuMvV42Bj
5001904,226.84372,0,0,22050,1,0.25474,226.84372,-5.646,98.054,0.592,4,1.0,5,0.229,0,0.493,3.15,4.12,1.0,1.0,0.231,0.714,0.83,5.65e-05,0.194,0.0725,0.905,2u61CnrfQmkVf3Bs47J2b2
4728500,214.44444,0,0,22050,1,2.7922,205.31664,-1.277,108.086,0.838,4,1.0,11,0.741,0,0.552,3.15,4.12,1.0,1.0,0.0271,0.656,0.939,0.0179,0.321,0.0479,0.528,2SvNvlHAEdfYELO3sCWcKP
3998400,181.33333,0,0,22050,1,2.91991,172.72163,-6.915,90.022,0.142,4,1.0,6,0.291,1,0.554,3.15,4.12,1.0,1.0,0.657,0.554,0.612,0.0,0.101,0.0838,0.573,0z4KfCF8vlPXpORBSWui8l
5466864,247.93034,0,0,22050,1,0.0,243.13034,-4.328,121.993,0.834,4,1.0,6,0.751,0,0.63,3.15,4.12,1.0,1.0,0.0127,0.659,0.804,0.000196,0.0913,0.0438,0.608,4tFbznfdsFmJOcOjy0XXuM
5101609,231.3655,0,0,22050,1,0.18,218.04698,-5.478,125.023,0.604,4,1.0,0,0.589,1,0.625,3.15,4.12,1.0,1.0,0.0876,0.629,0.937,0.00019,0.331,0.0364,0.495,464h5u4ZJIEgOo7IVOtTD0
4990650,226.33333,0,0,22050,1,0.3946,220.21805,-6.994,94.02,0.417,4,1.0,10,0.172,0,0.499,3.15,4.12,1.0,1.0,0.0353,0.669,0.52,0.0,0.626,0.0997,0.437,0SwrE4F0VGajfhsW2gJxp6
4637081,210.29846,0,0,22050,1,0.0,205.8391,-6.368,97.152,0.155,4,0.944,3,0.626,0,0.472,3.15,4.12,1.0,1.0,0.00433,0.577,0.504,0.223,0.127,0.032,0.153,03hxkfS4vPmjKk6tNKsbEb
5840640,264.88162,0,0,22050,1,0.0,241.59203,-8.249,87.004,0.203,4,1.0,10,0.463,0,0.602,3.15,4.12,1.0,1.0,0.0575,0.488,0.662,3.5e-06,0.193,0.0592,0.374,1648dovyzRhWrv5aUCeoSS
3824911,173.46535,0,0,22050,1,0.0,169.74948,-6.369,101.022,0.461,4,1.0,10,0.463,0,0.398,3.15,4.12,1.0,1.0,0.097,0.741,0.721,0.00618,0.26,0.0903,0.548,6ADKtjBCUtkZbhZdZpnAJr
4057200,184.0,0,0,22050,1,0.0,180.0069,-2.656,179.944,0.224,4,1.0,2,0.274,0,0.338,3.15,4.12,1.0,1.0,0.0422,0.61,0.69,6.62e-05,0.166,0.0911,0.318,7CotyU8EcChJlqOFnxPPmI
5617169,254.74689,0,0,22050,1,0.26177,249.39973,-7.212,100.999,0.413,4,1.0,11,0.0,0,0.18,3.15,4.12,1.0,1.0,0.00209,0.721,0.782,6.74e-05,0.144,0.0383,0.466,7shSdXO7iF0H0KeIdI4D4Z
4527601,205.33337,0,0,22050,1,6.47256,202.07166,-5.861,90.054,0.353,4,0.94,7,0.269,1,0.503,3.15,4.12,1.0,1.0,0.151,0.679,0.662,0.0,0.376,0.0773,0.365,0kD586ste6xyDRqUYhVlCh
3628021,164.5361,0,0,22050,1,0.12181,152.27066,-6.478,97.054,0.381,4,1.0,6,0.291,0,0.392,3.15,4.12,1.0,1.0,0.0161,0.784,0.828,0.00192,0.0712,0.112,0.715,5XuqROzo8FpYUQSyhC0pvT
3439212,155.97333,0,0,22050,1,0.0,150.07057,-2.569,152.186,0.659,4,1.0,1,0.186,1,0.238,3.15,4.12,1.0,1.0,0.594,0.676,0.905,0.0,0.154,0.147,0.519,4xmauQDU8n3QZ2kzfa3wTH
5138989,233.06073,0,0,22050,1,0.08694,225.29741,-5.229,123.939,0.744,4,1.0,9,0.57,0,0.345,3.15,4.12,1.0,1.0,0.0108,0.765,0.743,0.000369,0.465,0.0809,0.633,1IgLqr4OLkZhXZhyIkPFE2
5356680,242.93333,0,0,22050,1,2.88508,232.43755,-6.686,116.01,0.688,4,1.0,10,0.621,0,0.461,3.15,4.12,1.0,1.0,0.107,0.73,0.856,0.00331,0.0732,0.115,0.396,5jJCXlNjQFZcLQMD9VaoFF
8233470,373.4,0,0,22050,1,0.0,366.28317,-6.083,110.011,0.737,4,1.0,6,0.401,0,0.572,3.15,4.12,1.0,1.0,0.0342,0.744,0.603,0.123,0.104,0.035,0.889,77iEe6I0CHzAZtSTeiUQGh
3858750,175.0,0,0,22050,1,0.0,169.34312,-8.281,95.983,0.352,4,1.0,9,0.327,0,0.501,3.15,4.12,1.0,1.0,0.0347,0.619,0.462,2.95e-05,0.147,0.029,0.218,1FIyxJbxTiFLl8s5wi23Zt
4691762,212.77832,0,0,22050,1,2.23492,201.93234,-5.592,156.079,0.213,4,0.977,8,0.225,0,0.345,3.15,4.12,1.0,1.0,0.158,0.632,0.803,0.000115,0.0775,0.217,0.53,1P5QNDQI2faqTupS6bYupR
5741884,260.4029,0,0,22050,1,0.0,254.1424,-4.375,115.996,0.885,4,0.994,8,0.46,0,0.51,3.15,4.12,1.0,1.0,0.232,0.75,0.788,0.00454,0.744,0.0612,0.77,5CYvswEWk1UcCBHy7nyzYC
5821200,264.0,0,0,22050,1,0.07528,251.27473,-9.075,80.021,0.297,4,0.912,6,0.257,1,0.32,3.15,4.12,1.0,1.0,0.0124,0.585,0.62,0.0164,0.135,0.0538,0.725,2WQzsRjsNuQz8KGEXNcJCU
5159109,233.9732,0,0,22050,1,0.0,223.87518,-5.522,119.031,0.78,4,0.888,7,0.0,1,0.332,3.15,4.12,1.0,1.0,0.0181,0.743,0.704,2.17e-06,0.287,0.114,0.378,3s9HZwJMD6LQGw7hr1hqkf
4771327,216.3867,0,0,22050,1,0.19161,211.13324,-5.625,94.99,0.182,4,1.0,4,0.38,0,0.336,3.15,4.12,1.0,1.0,0.0241,0.736,0.655,0.0,0.293,0.031,0.527,6hyvCaGKa3MK3sszXw67bX
4738986,214.92,0,0,22050,1,0.0,199.38976,-6.45,125.013,0.793,4,0.986,2,0.509,1,0.593,3.15,4.12,1.0,1.0,0.0273,0.814,0.606,0.00542,0.0875,0.0322,0.596,1ApvXpAEL3R10XOSu3tdi9
4533876,205.61797,0,0,22050,1,0.67324,199.25624,-5.597,89.807,0.12,4,0.992,6,0.161,0,0.393,3.15,4.12,1.0,1.0,0.263,0.386,0.714,0.0,0.233,0.381,0.289,4g64deYSvQZ4w9uGpYz2sL
5667840,257.0449,0,0,22050,1,0.0,250.61877,-4.893,145.022,0.213,4,1.0,9,0.762,0,0.655,3.15,4.12,1.0,1.0,0.0319,0.479,0.675,0.00536,0.128,0.0413,0.189,2KlZexJjJPuNWcN5uAG1GU
5826145,264.22427,0,0,22050,1,0.19746,264.22427,-7.16,140.103,0.215,4,0.892,1,0.741,1,0.831,3.15,4.12,1.0,1.0,0.0031,0.308,0.57,0.0117,0.388,0.0468,0.297,0UdtuvrGRXEMfo0YkXWW2N
5031127,228.16902,0,0,22050,1,0.0,213.23465,-3.016,142.034,0.66,4,1.0,10,0.126,0,0.399,3.15,4.12,1.0,1.0,0.00189,0.628,0.877,0.0,0.228,0.041,0.199,2M71Inc9camxaIGtmQ6I87
5407762,245.24998,0,0,22050,1,0.55628,239.09587,-3.064,159.837,0.208,4,0.861,4,0.223,1,0.353,3.15,4.12,1.0,1.0,0.373,0.41,0.711,0.00179,0.139,0.0432,0.266,6H0zRPEV1ezBHOidNXSt1D
5007258,227.08653,0,0,22050,1,0.0,219.8001,-4.965,129.892,0.799,4,0.587,5,0.699,1,0.612,3.15,4.12,1.0,1.0,0.0852,0.6,0.759,0.00012,0.237,0.262,0.419,4idO4Mj5a03P7Wj969mzXt
6205024,281.40698,0,0,22050,1,0.41283,260.9981,-6.219,111.988,0.982,4,0.992,1,0.257,1,0.401,3.15,4.12,1.0,1.0,0.0147,0.699,0.67,0.22,0.356,0.0347,0.556,32zkKx35Et6A515oZKxDkD
4598784,208.56163,0,0,22050,1,2.22912,199.51166,-4.271,124.015,0.778,4,0.456,3,0.271,1,0.549,3.15,4.12,1.0,1.0,0.299,0.605,0.783,0.000175,0.133,0.0324,0.105,5BIjJP1zlOa3iY65RSkXkr
5891760,267.2,0,0,22050,1,3.39011,256.26123,-4.473,149.69,0.376,4,0.991,6,0.586,1,0.632,3.15,4.12,1.0,1.0,0.0343,0.482,0.769,0.00498,0.0953,0.0549,0.427,0wm9Rvao5Wtm2GweHPG7Gm
